id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rates,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
38417018.0,20000.0,inf,20000.0,inf,0.1559,482.02,inf,5258.91,inf,0.0,0.0,1.0,60.0,16.0,1.0,4.0
38417249.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.2899,1372.97,1134.8145987595901,2919.2,2412.835514759241,1.2098628282546997,1.0,1.0,36.0,1.0,0.0,4.0
38417514.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.18539999999999998,385.33,318.4906511723001,4593.06,3796.34772863116,1.2098628282546997,1.0,0.0,60.0,21.0,0.0,3.0
38417815.0,21600.0,17853.26360605632,21600.0,17853.26360605632,0.1559,520.58,430.2801837055926,3606.64,2981.0321598216187,1.2098628282546997,1.0,0.0,60.0,16.0,1.0,3.0
38419045.0,18000.0,14877.719671713601,18000.0,14877.719671713601,0.2899,551.61,455.9277193396633,6054.73,5004.476423773027,1.2098628282546997,1.0,1.0,36.0,2.0,0.0,2.0
38425210.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.2899,1120.99,926.543054155235,13433.43,11103.266987199313,1.2098628282546997,1.0,1.0,36.0,7.0,1.0,1.0
38426634.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,649.96,537.217926545943,7137.9,5899.759735818028,1.2098628282546997,1.0,1.0,36.0,8.0,1.0,0.0
38426735.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.18539999999999998,308.26,254.78921477791303,3366.14,2782.2492942078898,1.2098628282546997,1.0,1.0,60.0,21.0,1.0,0.0
38426884.0,4000.0,3306.159927047467,4000.0,3306.159927047467,0.18539999999999998,145.7,120.42687534270398,41913.62,34643.28271037382,1.2098628282546997,1.0,0.0,36.0,21.0,0.0,2.0
38427284.0,3500.0,2892.8899361665335,3500.0,2892.8899361665335,0.23989999999999997,137.3,113.48393949590431,1534.17,1268.0528438196031,1.2098628282546997,1.0,0.0,36.0,27.0,1.0,3.0
38427410.0,17425.0,14402.459182200528,17425.0,14402.459182200528,0.1431,408.26,337.4432129540997,4871.41,4026.415132554575,1.2098628282546997,1.0,1.0,60.0,14.0,1.0,4.0
38427713.0,14000.0,11571.559744666134,14000.0,11571.559744666134,0.2899,293.96,242.96969303871833,3509.07,2900.386653801114,1.2098628282546997,1.0,1.0,60.0,7.0,1.0,3.0
38428098.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.18539999999999998,899.09,743.1338322022768,10716.98,8858.01245374229,1.2098628282546997,1.0,1.0,60.0,21.0,1.0,3.0
38428632.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.1499,277.29,229.19127154274804,8569.74,7083.23274330394,1.2098628282546997,1.0,1.0,60.0,15.0,1.0,1.0
38428667.0,3500.0,2892.8899361665335,3500.0,2892.8899361665335,0.2899,116.24,96.07700747999938,1276.31,1054.9212441224881,1.2098628282546997,1.0,1.0,36.0,10.0,1.0,4.0
38429476.0,4575.0,3781.42041656054,1000.0,826.5399817618668,0.1649,161.96,133.86641544615193,5090.13,4207.19595736553,1.2098628282546997,1.0,1.0,36.0,18.0,1.0,0.0
38429497.0,1500.0,1239.8099726428002,1500.0,1239.8099726428002,0.2899,50.54,41.77333067824475,604.32,499.49464177833136,1.2098628282546997,1.0,1.0,36.0,12.0,0.0,2.0
38429690.0,8275.0,inf,8275.0,inf,0.1559,289.26,inf,3463.95,inf,0.0,0.0,1.0,36.0,16.0,1.0,2.0
38434284.0,4250.0,3512.7949224879335,4250.0,3512.7949224879335,0.1366,144.56,119.48461976349546,1731.49,1431.1457130208546,1.2098628282546997,1.0,1.0,36.0,13.0,0.0,4.0
38434338.0,1000.0,826.5399817618668,1000.0,826.5399817618668,0.15990000000000001,35.16,29.06114575874723,420.14,347.26250793743066,1.2098628282546997,1.0,1.0,36.0,17.0,0.0,2.0
38434390.0,6000.0,4959.239890571201,6000.0,4959.239890571201,0.2899,199.26,164.69635676586955,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,10.0,0.0,2.0
38434416.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.1559,349.55,288.9170506248605,4177.28,3452.6889350142105,1.2098628282546997,1.0,0.0,36.0,16.0,0.0,1.0
38434647.0,5000.0,4132.6999088093335,5000.0,4132.6999088093335,0.2899,160.15,132.37037807916298,1916.53,1584.0886712460704,1.2098628282546997,1.0,1.0,36.0,7.0,0.0,4.0
38435127.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,329.44,272.29533159162935,3943.75,3259.667053073362,1.2098628282546997,1.0,1.0,60.0,9.0,0.0,3.0
38435159.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.1924,1372.97,1134.8145987595901,15409.23,12736.344683164409,1.2098628282546997,1.0,1.0,36.0,22.0,1.0,4.0
38435222.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.1559,1223.43,1011.2138098869207,6321.77,5225.195660502716,1.2098628282546997,1.0,0.0,36.0,16.0,1.0,2.0
38435515.0,17925.0,14815.729173081461,17925.0,14815.729173081461,0.2899,1372.97,1134.8145987595901,7172.3,5928.192711190637,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,2.0
38435631.0,21500.0,17770.609607880135,21500.0,17770.609607880135,0.1366,496.49,410.3688355449492,5428.76,4487.087191389552,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,3.0
38436092.0,5000.0,4132.6999088093335,5000.0,4132.6999088093335,0.2899,154.37,127.59297698457937,1850.5,1529.5122362503344,1.2098628282546997,1.0,1.0,36.0,5.0,0.0,3.0
38436311.0,21200.0,17522.647613351575,21200.0,17522.647613351575,0.1431,727.77,601.5310025268337,8716.39,7204.444831629317,1.2098628282546997,1.0,1.0,36.0,14.0,1.0,2.0
38436314.0,16800.0,13885.871693599362,16800.0,13885.871693599362,0.2899,368.97,304.968457070676,4400.95,3637.5611327348875,1.2098628282546997,1.0,1.0,60.0,9.0,1.0,1.0
38436474.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.2899,272.98,225.62888422135438,3267.1,2700.388774414195,1.2098628282546997,1.0,1.0,60.0,12.0,1.0,1.0
38436492.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.1366,340.13,281.1310439966637,2713.45,2242.774913511737,1.2098628282546997,1.0,0.0,36.0,13.0,1.0,2.0
38436495.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,314.25,259.7401892686666,3766.45,3113.1215143069826,1.2098628282546997,1.0,1.0,36.0,5.0,1.0,4.0
38437174.0,13000.0,10745.019762904267,1000.0,826.5399817618668,0.2899,408.52,337.6581133493578,13896.5,11486.012856553782,1.2098628282546997,1.0,1.0,36.0,5.0,0.0,2.0
38437586.0,34500.0,28515.6293707844,34500.0,28515.6293707844,0.1366,1372.97,1134.8145987595901,9507.92,7858.676023393288,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,2.0
38439103.0,35000.0,28928.899361665335,35000.0,28928.899361665335,0.1366,1190.45,983.9545212884143,36584.95,30238.923905758806,1.2098628282546997,1.0,1.0,36.0,13.0,0.0,0.0
38439595.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,322.34,266.4268977211201,3528.26,2916.247956051124,1.2098628282546997,1.0,1.0,60.0,8.0,1.0,1.0
38439668.0,11200.0,9257.247795732907,11200.0,9257.247795732907,0.15990000000000001,272.31,225.07510243357393,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,60.0,17.0,1.0,1.0
38439758.0,3250.0,2686.2549407260667,3250.0,2686.2549407260667,0.17859999999999998,1372.97,1134.8145987595901,1286.75,1063.550321532082,1.2098628282546997,1.0,1.0,36.0,20.0,1.0,1.0
38439893.0,17500.0,14464.449680832668,17500.0,14464.449680832668,0.21989999999999998,1372.97,1134.8145987595901,5777.5,4775.3347446291855,1.2098628282546997,1.0,1.0,60.0,25.0,1.0,3.0
38444939.0,11850.0,9794.498783878122,11850.0,9794.498783878122,0.2899,399.22,329.97129151897246,4782.09,3952.5885813836053,1.2098628282546997,1.0,1.0,60.0,12.0,1.0,3.0
38445485.0,35000.0,28928.899361665335,5000.0,4132.6999088093335,0.23989999999999997,196.14,162.11755202277254,777.9,642.9654518125561,1.2098628282546997,1.0,0.0,36.0,27.0,1.0,3.0
38445586.0,19475.0,16096.866144812355,19475.0,16096.866144812355,0.17859999999999998,702.71,580.8179105838814,8413.2,6953.8461745589375,1.2098628282546997,1.0,1.0,36.0,20.0,1.0,3.0
38446091.0,34875.0,28825.581863945103,34875.0,28825.581863945103,0.18539999999999998,1372.97,1134.8145987595901,37756.41,31207.182432793565,1.2098628282546997,1.0,1.0,60.0,21.0,1.0,4.0
38446337.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.1559,361.52,298.81073420655,4325.25,3574.992056115514,1.2098628282546997,1.0,1.0,60.0,16.0,1.0,3.0
38447759.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.15990000000000001,1372.97,1134.8145987595901,3490.46,2885.0047447405254,1.2098628282546997,1.0,1.0,60.0,17.0,0.0,0.0
38448056.0,20000.0,inf,20000.0,inf,0.2899,622.04,inf,7456.16,inf,0.0,0.0,1.0,36.0,4.0,1.0,4.0
38448057.0,14000.0,11571.559744666134,14000.0,11571.559744666134,0.1366,323.3,267.2203761036115,3912.12,3233.523593450234,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,4.0
38448211.0,8000.0,6612.319854094934,1000.0,826.5399817618668,0.2899,253.18,209.26339258246944,3034.31,2507.97853205985,1.2098628282546997,1.0,1.0,36.0,6.0,0.0,0.0
38448348.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,334.01,276.0726193082811,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,11.0,0.0,3.0
38449284.0,9600.0,7934.78382491392,9600.0,7934.78382491392,0.2899,307.48,254.1445135921388,3679.64,3041.369578490235,1.2098628282546997,1.0,1.0,36.0,7.0,1.0,2.0
38449346.0,25150.0,20787.48054131095,25150.0,20787.48054131095,0.2899,835.22,690.3427235671463,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,36.0,10.0,1.0,1.0
38449503.0,35000.0,28928.899361665335,5000.0,4132.6999088093335,0.2899,168.45,139.23065992778643,2014.18,1664.8003004651168,1.2098628282546997,1.0,1.0,36.0,12.0,0.0,4.0
38450494.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.1366,277.11,229.0424943460309,3316.21,2740.98015291852,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,2.0
38454679.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.2899,269.52,222.7690558844583,8692.4,7184.61613746685,1.2098628282546997,1.0,1.0,36.0,12.0,0.0,1.0
38455220.0,28000.0,23143.119489332268,28000.0,23143.119489332268,0.2899,864.44,714.4942218342281,11318.47,9355.167987372235,1.2098628282546997,1.0,1.0,36.0,3.0,1.0,2.0
38455361.0,11000.0,9091.939799380534,11000.0,9091.939799380534,0.2899,226.59,187.2856944674214,2713.78,2243.047671705719,1.2098628282546997,1.0,0.0,60.0,6.0,1.0,4.0
38455422.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.17859999999999998,506.35,418.51851976512125,5530.16,4570.898345540205,1.2098628282546997,1.0,1.0,60.0,20.0,1.0,2.0
38455671.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,334.01,276.0726193082811,3682.94,3044.0971604300494,1.2098628282546997,1.0,1.0,36.0,11.0,1.0,3.0
38455740.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,471.37,389.60615120309114,7193.18,5945.4508660098245,1.2098628282546997,1.0,1.0,36.0,5.0,1.0,3.0
38456609.0,19775.0,16344.828139340914,19775.0,16344.828139340914,0.1714,492.95,407.44288400951217,5896.57,4873.75086025757,1.2098628282546997,1.0,0.0,60.0,19.0,1.0,4.0
38456848.0,12000.0,inf,12000.0,inf,0.2899,404.27,inf,4842.58,inf,0.0,0.0,1.0,36.0,12.0,0.0,1.0
38456879.0,7500.0,6199.049863214001,7500.0,6199.049863214001,0.2899,240.22,198.5514344188356,2638.47,2180.8009456792324,1.2098628282546997,1.0,1.0,36.0,7.0,0.0,0.0
38457485.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,498.15,411.7408919146739,3975.21,3285.6700008995904,1.2098628282546997,1.0,0.0,36.0,10.0,1.0,1.0
38457561.0,21000.0,17357.3396169992,21000.0,17357.3396169992,0.1649,743.39,614.4415570419541,22714.05,18774.070472738127,1.2098628282546997,1.0,1.0,36.0,18.0,1.0,1.0
38457668.0,5000.0,4132.6999088093335,5000.0,4132.6999088093335,0.1499,173.31,143.24764423914914,2071.39,1712.086652821713,1.2098628282546997,1.0,1.0,36.0,15.0,0.0,4.0
38458678.0,6000.0,4959.239890571201,6000.0,4959.239890571201,0.2899,192.17,158.83618829517792,2299.71,1900.8022614575825,1.2098628282546997,1.0,1.0,60.0,7.0,1.0,4.0
38458785.0,18000.0,14877.719671713601,18000.0,14877.719671713601,0.2899,551.61,455.9277193396633,6606.34,5460.404143112691,1.2098628282546997,1.0,1.0,36.0,2.0,0.0,3.0
38459357.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,336.9,278.46131985557287,10796.73,8923.929017287799,1.2098628282546997,1.0,1.0,36.0,12.0,1.0,2.0
38459726.0,35000.0,28928.899361665335,23400.0,19341.03557322768,0.2899,749.47,619.4669201310663,8981.3,7423.403538197853,1.2098628282546997,1.0,1.0,36.0,7.0,1.0,1.0
38459802.0,10975.0,9071.276299836487,10975.0,9071.276299836487,0.2899,1372.97,1134.8145987595901,4077.43,3370.1589178352883,1.2098628282546997,1.0,1.0,36.0,12.0,1.0,2.0
38464726.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.2899,771.82,637.940088723444,9252.13,7647.255361458419,1.2098628282546997,1.0,1.0,36.0,3.0,1.0,3.0
38465066.0,11950.0,9877.152782054307,11950.0,9877.152782054307,0.2899,439.5,363.2643219843404,5311.26,4389.968743532532,1.2098628282546997,1.0,1.0,36.0,22.0,0.0,3.0
38465134.0,22000.0,18183.87959876107,22000.0,18183.87959876107,0.1924,573.61,474.1115989384244,6859.8,5669.898966890054,1.2098628282546997,1.0,1.0,60.0,22.0,1.0,2.0
38465473.0,5000.0,4132.6999088093335,5000.0,4132.6999088093335,0.2899,162.49,134.30448163648575,1294.09,1069.617124998214,1.2098628282546997,1.0,0.0,36.0,8.0,1.0,2.0
38465877.0,30000.0,24796.199452856003,30000.0,24796.199452856003,0.17859999999999998,759.52,627.773646947773,9054.71,7484.079838258992,1.2098628282546997,1.0,1.0,60.0,20.0,0.0,2.0
38467100.0,2400.0,1983.69595622848,2400.0,1983.69595622848,0.2899,76.87,63.5361283980347,921.17,761.3838349995788,1.2098628282546997,1.0,0.0,36.0,7.0,0.0,2.0
38467122.0,8400.0,6942.935846799681,8400.0,6942.935846799681,0.1366,285.71,236.15073818918293,3415.77,2823.2704735027314,1.2098628282546997,1.0,1.0,36.0,13.0,0.0,1.0
38467316.0,1200.0,991.84797811424,1200.0,991.84797811424,0.2899,37.98,31.391988507315695,455.18,376.2244688983665,1.2098628282546997,1.0,1.0,36.0,10.0,0.0,1.0
38467857.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,336.9,278.46131985557287,11072.03,9151.475474266841,1.2098628282546997,1.0,1.0,36.0,12.0,0.0,3.0
38468646.0,9000.0,7438.859835856801,9000.0,7438.859835856801,0.2899,292.48,241.7464138657108,3499.27,2892.286561979847,1.2098628282546997,1.0,1.0,36.0,8.0,0.0,4.0
38469313.0,35000.0,28928.899361665335,12000.0,9918.479781142401,0.1559,289.21,239.04362812534947,3460.13,2859.935787093688,1.2098628282546997,1.0,1.0,60.0,16.0,1.0,2.0
38469626.0,35000.0,28928.899361665335,24500.0,20250.229553165736,0.1366,565.77,467.6315254814113,6752.05,5580.839283855213,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,4.0
38470015.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.2899,332.1,274.493927943116,3968.55,3280.1652446210564,1.2098628282546997,1.0,1.0,36.0,10.0,0.0,1.0
38474257.0,4000.0,3306.159927047467,4000.0,3306.159927047467,0.1431,137.32,113.50047029553953,1641.48,1356.748849262469,1.2098628282546997,1.0,1.0,36.0,14.0,0.0,1.0
38474546.0,23275.0,19237.718075507448,1000.0,826.5399817618668,0.1366,537.48,444.24870939736815,6414.43,5301.782855212771,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,4.0
38476233.0,10200.0,8430.707813971041,10200.0,8430.707813971041,0.1366,346.93,286.7515158726444,4155.42,3434.6207710128965,1.2098628282546997,1.0,1.0,36.0,13.0,1.0,2.0
38476464.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.1499,475.7,393.18506932412,5729.44,4735.611233105709,1.2098628282546997,1.0,1.0,60.0,15.0,1.0,0.0
38477213.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.1714,373.92,309.05982998039724,4472.76,3696.9149688252073,1.2098628282546997,1.0,0.0,60.0,19.0,1.0,1.0
38477292.0,23700.0,19588.997567756243,23700.0,19588.997567756243,0.2899,1372.97,1134.8145987595901,9228.59,7627.798610287746,1.2098628282546997,1.0,1.0,36.0,8.0,1.0,3.0
38477419.0,30000.0,24796.199452856003,30000.0,24796.199452856003,0.2899,629.91,520.6457999116175,7543.1,6234.673736427937,1.2098628282546997,1.0,1.0,60.0,7.0,1.0,4.0
38477648.0,25000.0,20663.49954404667,1000.0,826.5399817618668,0.2899,842.23,696.136768839297,26429.77,21845.261613770333,1.2098628282546997,1.0,1.0,36.0,12.0,1.0,4.0
38477891.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.1649,1372.97,1134.8145987595901,17117.91,14148.637019201276,1.2098628282546997,1.0,1.0,60.0,18.0,1.0,3.0
38478413.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.1366,277.11,229.0424943460309,3030.0,2504.4161447384563,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,0.0
38478641.0,11950.0,9877.152782054307,11950.0,9877.152782054307,0.1999,316.54,261.63296582690134,3468.67,2866.9944385379345,1.2098628282546997,1.0,1.0,60.0,23.0,1.0,2.0
38479225.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,480.43,397.09460343785366,5268.91,4354.964775304918,1.2098628282546997,1.0,1.0,36.0,7.0,1.0,4.0
38479270.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.2899,577.31,477.16979687094323,6331.44,5233.188302126353,1.2098628282546997,1.0,1.0,60.0,13.0,1.0,2.0
38479558.0,17400.0,14381.79568265648,17400.0,14381.79568265648,0.2899,565.47,467.3835634868828,6228.42,5148.038153205246,1.2098628282546997,1.0,1.0,36.0,8.0,0.0,4.0
38479775.0,23475.0,19403.026071859822,23475.0,19403.026071859822,0.2899,621.82,513.959091459164,7435.77,6145.961200185437,1.2098628282546997,1.0,1.0,60.0,23.0,1.0,2.0
38480061.0,9400.0,7769.475828561547,9400.0,7769.475828561547,0.1431,322.69,266.71618671473675,3876.96,3204.462447691487,1.2098628282546997,1.0,1.0,36.0,14.0,0.0,0.0
38480400.0,24000.0,19836.959562284803,24000.0,19836.959562284803,0.1431,562.31,464.77169714451526,6700.02,5537.8344086041425,1.2098628282546997,1.0,1.0,60.0,14.0,1.0,1.0
38484479.0,2000.0,inf,2000.0,inf,0.2899,65.9,inf,794.5,inf,0.0,0.0,1.0,36.0,9.0,1.0,2.0
38484682.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.2899,265.68,219.59514235449276,8739.45,7223.504843608747,1.2098628282546997,1.0,1.0,60.0,10.0,0.0,2.0
38485781.0,13375.0,11054.972256064968,13375.0,11054.972256064968,0.2557,397.06,328.1859651583668,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,60.0,30.0,1.0,1.0
38494184.0,5000.0,4132.6999088093335,5000.0,4132.6999088093335,0.2899,167.01,138.04044235404936,1997.24,1650.7987131740708,1.2098628282546997,1.0,1.0,36.0,11.0,0.0,4.0
38494616.0,15000.0,12398.099726428001,15000.0,12398.099726428001,0.2899,456.54,377.34856327356266,5468.43,4519.876032466045,1.2098628282546997,1.0,1.0,36.0,1.0,0.0,1.0
38495019.0,17000.0,14051.179689951734,17000.0,14051.179689951734,0.2899,1372.97,1134.8145987595901,18115.7,14973.35034760345,1.2098628282546997,1.0,1.0,36.0,12.0,1.0,4.0
38495196.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.20989999999999998,676.2,558.9063356673744,8041.52,6646.637794137687,1.2098628282546997,1.0,1.0,60.0,24.0,1.0,2.0
38495839.0,18500.0,15290.989662594535,18500.0,15290.989662594535,0.2899,585.46,483.90609772230255,7007.7,5792.144230192634,1.2098628282546997,1.0,1.0,36.0,6.0,1.0,2.0
38496080.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.2899,265.68,219.59514235449276,3174.84,2624.132195696845,1.2098628282546997,1.0,1.0,36.0,10.0,1.0,1.0
38496714.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,640.57,529.456716117199,7676.3,6344.7688619986175,1.2098628282546997,1.0,1.0,36.0,7.0,1.0,2.0
38497610.0,10500.0,8678.6698084996,10500.0,8678.6698084996,0.2899,220.47,182.22726977903875,11240.85,9291.01195398788,1.2098628282546997,1.0,1.0,60.0,7.0,1.0,4.0
38497750.0,3250.0,2686.2549407260667,3250.0,2686.2549407260667,0.1559,113.61,93.90320732796567,1357.69,1122.1850678382689,1.2098628282546997,1.0,1.0,36.0,20.0,0.0,3.0
38498199.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.2899,555.99,459.5479644597803,41913.62,34643.28271037382,1.2098628282546997,1.0,1.0,60.0,10.0,1.0,4.0
38498304.0,16325.0,13493.265202262475,16325.0,13493.265202262475,0.1559,393.45,325.20215582420644,4313.81,3565.536438724159,1.2098628282546997,1.0,1.0,60.0,16.0,1.0,1.0
38498680.0,20000.0,16530.799635237334,20000.0,16530.799635237334,0.2899,1372.97,1134.8145987595901,21053.97,17401.94797981489,1.2098628282546997,1.0,1.0,60.0,10.0,1.0,3.0
38500334.0,5000.0,4132.6999088093335,5000.0,4132.6999088093335,0.2899,168.45,139.23065992778643,5331.76,4406.91281315865,1.2098628282546997,1.0,1.0,36.0,12.0,0.0,0.0
38504696.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.2899,549.07,453.8283077859882,6572.95,5432.805973121662,1.2098628282546997,1.0,1.0,60.0,9.0,1.0,0.0
38504905.0,28000.0,23143.119489332268,28000.0,23143.119489332268,0.2899,576.76,476.71519988097424,6907.63,5709.432374217724,1.2098628282546997,1.0,1.0,60.0,6.0,1.0,2.0
38505703.0,21000.0,17357.3396169992,21000.0,17357.3396169992,0.2899,440.94,364.4545395580775,5280.21,4364.304677098827,1.2098628282546997,1.0,1.0,60.0,7.0,1.0,4.0
38505862.0,8000.0,6612.319854094934,8000.0,6612.319854094934,0.2899,259.99,214.89212985826774,3115.22,2574.8538819842024,1.2098628282546997,1.0,1.0,60.0,8.0,0.0,4.0
38506488.0,1600.0,1322.4639708189868,1600.0,1322.4639708189868,0.1431,54.93,45.40184119817934,657.89,543.7723886013144,1.2098628282546997,1.0,1.0,36.0,14.0,0.0,0.0
38506528.0,18150.0,15001.700668977881,18150.0,15001.700668977881,0.2899,398.62,329.47536752991533,4361.75,3605.160765449822,1.2098628282546997,1.0,1.0,60.0,9.0,1.0,0.0
38507183.0,22500.0,18597.149589642002,22500.0,18597.149589642002,0.2899,720.64,595.6377724568716,7903.32,6532.409968658197,1.2098628282546997,1.0,1.0,36.0,7.0,1.0,1.0
38507637.0,5450.0,4504.6429006021735,5450.0,4504.6429006021735,0.2899,167.02,138.04870775386698,2002.27,1654.9562092823328,1.2098628282546997,1.0,1.0,36.0,2.0,0.0,1.0
38508138.0,25000.0,20663.49954404667,25000.0,20663.49954404667,0.2899,785.61,649.3380750719401,9415.94,7782.650875870831,1.2098628282546997,1.0,1.0,36.0,5.0,1.0,3.0
38508253.0,12000.0,9918.479781142401,12000.0,9918.479781142401,0.2899,365.23,301.8771975388866,4396.85,3634.172318809664,1.2098628282546997,1.0,1.0,36.0,1.0,0.0,3.0
38508580.0,10000.0,8265.399817618667,10000.0,8265.399817618667,0.1924,260.73,215.50376944477154,2857.34,2361.7057514874523,1.2098628282546997,1.0,1.0,60.0,22.0,1.0,2.0
38509090.0,8650.0,7149.570842240148,8650.0,7149.570842240148,0.1999,321.43,265.67474633771684,3837.95,3172.219123002956,1.2098628282546997,1.0,1.0,36.0,23.0,0.0,3.0
